Date,Label,1,2,3,4,5,6,7,8,9,10,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35
2020-04-28,0,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,-30.5499267578125,-8.739990234375,-2.699951171875,-9.7099609375,10.7900390625,25.260009765625,"here&quot;s the good news alphabet execs delivered on its q1 earnings call, sending the stock soaring",update 4-google ad sales steady after coronavirus drop; alphabet leads tech share rally,"alphabet&quot;s google ad cliff is manageable, for now","stock market news live updates: stock futures little changed, alphabet shares jump","google cloud generated nearly $2.8 billion in revenue this quarter, up 52% from a year ago (googl, goog)","google mixed, starbucks tops and ford misses",fast money traders react to alphabet&quot;s big quarter,"alphabet warns of difficult quarter as consumers google pandemic, not shopping","update 3-alphabet warns of difficult quarter as consumers google pandemic, not shopping","newswatch: alphabet earnings hit by &quot;significant slowdown&quot; in ad sales, but revenue boosts stock",google parent alphabet tops sales estimates despite virus hammering economy,update 2-google parent alphabet tops sales estimates despite virus hammering economy,alphabet reports q1 sales beat,update 1-google parent alphabet tops sales estimates despite virus hammering economy,"alphabet earnings hit by &quot;significant slowdown&quot; in ad sales, but stock rises","alphabet earnings hit by &quot;significant slowdown&quot; in ad sales, but revenue boosts stock",alphabet rises after strong q1 revenue beat,google parent alphabet quarterly revenue beats estimates,,,,,,,,,,,,,,,,,
2020-04-29,0,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,-30.5499267578125,-8.739990234375,-2.699951171875,-9.7099609375,10.7900390625,"jim cramer reacts to amd, starbucks, boeing, ge and alphabet earnings reports","after alphabet&quot;s post-earnings surge, is it still a buy?","apple, google to release early versions of contact tracing tool to developers",analysts applaud alphabet earnings: &quot;an incredible advertising business&quot;,google shares rise on q1 revenue beat,"stock market update: alphabet, facebook lead faang stocks higher",why alphabet stock was soaring today,google makes it&quot;s video conferencing software free in challenge to zoom,"google makes meet free for all users, sending zoom shares down 7%",alphabet is still a buy after earnings,"alphabet: advertising hit hard, but stock is too cheap","stock market update: stocks jump at open, boosted by remdesivir news and alphabet earnings","alphabet (googl) q1 earnings miss, revenues beat estimates","thinking about trading stocks or options in alphabet inc, exxon mobil, ollie&quot;s bargain outlet, walt disney, or facebook?","top analyst upgrades and downgrades: alphabet, amd, corning, fireeye, inovia, lululemon, nike, roku, starbucks, tyson, walmart and more","eli lilly and company, pvh, alphabet, starbucks and ford motor highlighted as zacks bull and bear of the day",alphabet shares spike after earnings show q1 revenue hit wasn&quot;t as bad a feared,"futures rise on alphabet, boeing earnings ahead of gdp data",alphabet adds $68 billion in market value after first-quarter ad sales top gloomy estimates (googl),"us stocks-futures rise on alphabet, boeing earnings ahead of gdp data",alphabet shares rise during earnings conference as first quarter advertising revenue better than expected,loup ventures&quot; munster on alphabet&quot;s q1: &quot;hats off to them&quot; for ad performance,"stock market update: futures gain ahead of gdp data, fed decision; alphabet shares rise",alphabet earnings drive futures higher ahead of gdp data,us stocks-alphabet earnings drive futures higher ahead of gdp data,"google makes meet video conferencing free to all users, challenging zoom",alphabet inc (goog) (googl) q1 2020 earnings call transcript,google revenue growth slows to 13% in q1 on drop in ad spending,alphabet spikes 8% in after-hours on &quot;better-than-feared&quot; q1 results,alphabet inc. (goog) ceo sundar pichai on q1 2020 results - earnings call transcript,google ad sales steady after coronavirus drop; alphabet leads tech share rally,"earnings watch: facebook hopes to pick up where google and snap left off, in crazy earnings day","marketwatch first take: google gives wall street what it wants, and the stock shoots higher",google kicks off big tech with a bang,google&quot;s earnings confirm it&quot;s a buy
2020-04-30,1,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,-30.5499267578125,-8.739990234375,-2.699951171875,-9.7099609375,google faces calls to hold off collecting ad dollars from struggling german companies,u.s. consumer advocates urge close scrutiny of google plan to buy fitbit,"corrected-update 1-google makes meet video conferencing free to all users, challenging zoom","the cloud is one of the google&quot;s &quot;bright spots&quot; as its advertising slows,  say analysts. here&quot;s why they think the pandemic could be an &quot;accelerant&quot; (goog, googl)","facebook, google and the rest of big tech have too much influence? hardly","zacks earnings trends highlights: ford, delta air, starbucks, boeing, alphabet, coca-cola and proctor &amp; gamble",elliott wave view: google (googl) ending 5 waves impulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,0,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,-30.5499267578125,-8.739990234375,-2.699951171875,google etfs gain despite mixed earnings amid coronavirus crisis,alphabet: finding the truth (fair value),"zoom avoids google cloud, rivalry intensifies",the most important takeaway that drove both facebook and alphabet stocks higher after earnings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,1,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,-30.5499267578125,-8.739990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,1,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,-30.5499267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,0,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,17.300048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,1,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,5.4300537109375,google sibling abandons ambitious city of the future in toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,1,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,21.5999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,1,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,-21.1400146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,0,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,-50.6099853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,0,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,-2.8199462890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,1,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,15.3399658203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,1,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,-6.77001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,1,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,14.77001953125,"amazon job openings rose in april while they fell at alphabet, facebook and netflix, says citi","wedgewood partners cuts fastenal, alphabet, visa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,0,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,11.52001953125,better buy: netflix vs. google,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,1,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,-12.5699462890625,need recommendations? we’ve got google docs for that.,free covid-19 testing site run by alphabet&quot;s verily opens in east san jose,"apple-google contact tracing tech launches, with 23 countries seeking access",google cloud secures u.s. defense department contract,what will google and facebook look like when their employees finally return to the office?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,0,20.0,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,7.969970703125,"alphabet inc - ordinary shares -&quot;s (googl, $1,409.16) moving average convergence divergence (macd) histogram just turned positive","alphabet inc - ordinary shares -&quot;s (goog, $1,406.72) moving average convergence divergence (macd) histogram just turned positive","google, apple launch contact-tracing app: faang stocks gain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,1,-4.239990234375,20.0,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,2.52001953125,why all the shouting about google?,"sundar pichai doesn&quot;t plan to move google&quot;s workforce entirely remote: &quot;i expect us to need physical spaces to get people together&quot; (goog, googl)","the zacks analyst blog highlights: alphabet, apple, facebook, netflix and amazon.com","alphabet investors should reject ceo&quot;s pay, proxy firms say",alphabet executive pay plan opposed by iss - reuters,"big tech in healthcare: here&quot;s who wins and loses as alphabet, amazon, apple, and microsoft hone in on niche sectors of healthcare",proxy adviser iss recommends vote &quot;against&quot; executive pay at alphabet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,0,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,26.7999267578125,"google to start reopening offices, targets 30% capacity in september","google to start reopening offices, sees 30% capacity by september",google plans to begin reopening of some offices on july 6,"google to start reopening offices, sees 30% capacity by sept","the bill & melinda gates foundation invested in apple, amazon, and google last quarter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,1,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,-33.0399169921875,u.s. state of arizona files consumer fraud lawsuit against google,"facebook, twitter, apple, and google win dismissal of anti-conservative bias suit","top stock reports for alphabet, visabank of america","activision blizzard, walt disney, amazon, alphabet and microsoft highlighted as zacks bull and bear of the day",how google is getting ready to bring googlers back into the office,exclusive: google faces antitrust case in india over payments app - sources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,1,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,-27.830078125,"mario cibelli adds 2 stocks to portfolio, gives alphabet the boot",alphabet (googl) up 5.8% since last earnings report: can it continue?,"the zacks analyst blog highlights: alphabet, visa, bank of america, jpmorgan chase and nvidia",google considering taking stake in vodafone idea - ft,google considering taking stake in vodafone idea -ft,arizona alleges consumer fraud in lawsuit against google,"google sees resurgence in state-backed hacking, phishing related to covid-19",u.s. state of arizona files consumer fraud lawsuit against google,update 2-u.s. state of arizona files consumer fraud lawsuit against google,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,1,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,23.60009765625,24.800048828125,23.3399658203125,google rescinds offers to thousands of contract workers,"michael burry&quot;s firm axes alphabet, buys 5 stocks in the 1st quarter","google cancels job offers to more than 2,000 workers",google eyes india telecom space with interest in vodafone,better buy: alibaba vs. alphabet,better buy: alphabet vs. twilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,1,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,23.60009765625,24.800048828125,"alphabet, amazon, broadcom, gap and campbell soup are part of zacks earnings preview",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,1,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,23.60009765625,suit claims google’s tracking violates federal wiretap law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,0,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,-11.0799560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,0,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,20.0,google’s european search menu draws interest of u.s. antitrust investigators,"chinese hackers target email accounts of biden campaign staff, google says",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,1,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,-4.239990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,1,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,9.3399658203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,1,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,-20.5899658203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,1,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,0.280029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,0,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,18.239990234375,"google&quot;s new rules clamp down on discriminatory housing, job ads","update 2-google&quot;s new rules clamp down on discriminatory housing, job ads","google to ban targeting housing ads based on gender, age",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,0,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,13.0899658203125,"google looks to limit discrimination in housing, employment, credit ads a year after facebook settled similar lawsuit","google&quot;s new rules clamp down on discriminatory housing, job ads","update 3-google&quot;s new rules clamp down on discriminatory housing, job ads",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,1,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,9.1700439453125,coronavirus: workers at hotel project near google hq test positive,uncovering alphabet&quot;s next big winner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,0,31.25,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,7.31005859375,alphabet (googl) gains but lags market: what you should know,"house panel to hold election-security hearing with facebook, google, twitter","update 1-u.s. house panel to hold election-security hearing with facebook, google, twitter",google and carrefour team to launch voice activated food shopping in france,"eu antitrust regulators set july 20 deadline for google, fitbit deal","a former google x employee just raised $21 million for his ai startup streamlit, which is already being used by companies like uber and stitch fix",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,0,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,-3.449951171875,"what google&quot;s ceo plans to do to improve leadership diversity, help black businesses","google sets 2025 leadership diversity goal, ends &quot;tailgater&quot; id checks","update 1-google sets 2025 leadership diversity goal, ends &quot;tailgater&quot; id checks","google sets 2025 goal for leadership diversity, curbs on racial profiling",zoom rival google meet gets primetime exposure in a new gmail tab,"justice dept. proposes rolling back protections for facebook, google","capitol report: alphabet, amazon and facebook willing to have their ceos testify before house panel, while apple doesn&quot;t commit",google releases new ad features to help small businesses,google &amp; carrefour launch voice grocery service in france,"google kicks out financial blog zerohedge from advertising platform over racism, warns the federalist",,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,0,-0.39990234375,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,-22.47998046875,"facebook, google, amazon could face eu tax by end of 2020","uk drops coronavirus tracing app, partners with google, apple","u.s. house panel hears from facebook, google, twitter on election security",google ceo sundar pichai announces $175m fund for african american business owners,"spyware google chrome extensions downloaded 32m times in &quot;the most far-reaching malicious campaign to date,&quot; researchers say","google sets 2025 leadership diversity goal, ends &quot;tailgater&quot; id checks","google, fitbit deal may hamper competition: australian regulator","update 1-google, fitbit deal may hamper competition -australian regulator","australian regulator raises concerns over google, fitbit deal",,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,0,-15.72998046875,-0.39990234375,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,24.3800048828125,a former google executive takes aim at his old company with a start-up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,1,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,21.760009765625,google ad revenue to see first dip in more than a decade in 2020,"google&quot;s u.s. ad revenue projected to fall this year, emarketer says, as facebook, amazon gain share",first time for everything: google&quot;s ad revenue will fall in 2020,google bolsters advertisement business with new features,"facebook buys mapillary, threatens google &amp; apple&quot;s map lead",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,1,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,3.18994140625,6.8399658203125,tiny love stories: “i googled ‘crisis’”,"amazon, google, twitter, and other tech companies are speaking out against trump&quot;s freeze on immigrant work visas (amzn, twtr, goog, googl)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,0,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,3.18994140625,google sets limit on how long it will store some data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,1,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,31.25,-12.93994140625,-39.1300048828125,barr’s interest in google antitrust case keeps it moving swiftly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,0,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,31.25,-12.93994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,1,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,1,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,-2.530029296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,1,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,-0.39990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,1,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,-15.72998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,1,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,-15.3599853515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,0,11.5,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,25.6500244140625,"a bird? a plane? no, it’s a google balloon beaming the internet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,1,-6.2099609375,11.5,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,11.97998046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,1,2.7999267578125,-6.2099609375,11.5,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,-30.580078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,1,8.72998046875,2.7999267578125,-6.2099609375,11.5,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,9.8800048828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,0,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,11.5,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,-70.0899658203125,how may google fight an antitrust case? look at this little-noticed paper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,1,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,11.5,18.090087890625,22.8299560546875,21.1700439453125,36.830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,0,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,11.5,18.090087890625,22.8299560546875,21.1700439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,1,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,11.5,18.090087890625,22.8299560546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,0,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,11.5,18.090087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,1,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,11.5,google promises privacy with virus app but can still collect location data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,0,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,-6.2099609375,"e.u. deal, u.k. extradition treaty, google: your tuesday briefing",google’s virus-tracing apps can allow it to track some users’ locations.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,1,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,2.7999267578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,0,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,8.72998046875,google takes aim at amazon. again.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,1,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,25.760009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,1,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,-37.7099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,0,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,28.0699462890625,"amazon, apple, facebook and google prepare for their ‘big tobacco moment’",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,1,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,-6.3499755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,1,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,13.4200439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,0,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,-0.06005859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,0,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,48.8399658203125,"google pixel 4a review: at $350, a win for those on a budget",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,0,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,-29.1099853515625,google faces an e.u. investigation into its fitbit acquisition.,google faces european inquiry into fitbit acquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,1,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,9.1400146484375,star technologist who crossed google sentenced to 18 months in prison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,1,2.27001953125,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,-49.1800537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,0,28.7999267578125,2.27001953125,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,9.02001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,1,-10.6700439453125,28.7999267578125,2.27001953125,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,16.1700439453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,0,6.0198974609375,-10.6700439453125,28.7999267578125,2.27001953125,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,-21.3499755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,1,-13.4599609375,6.0198974609375,-10.6700439453125,28.7999267578125,2.27001953125,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,18.510009765625,"google, facebook and others broaden group to secure u.s. election",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,1,20.1199951171875,-13.4599609375,6.0198974609375,-10.6700439453125,28.7999267578125,2.27001953125,-13.409912109375,-8.239990234375,-9.10009765625,40.4000244140625,fortnite creator sues apple and google after ban from app stores,alphabet remains an underestimated tv disruptor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
