Date,Label,1,2,3,4,5,6,7,8,9,10,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10,top11,top12,top13,top14,top15,top16,top17,top18,top19,top20,top21,top22,top23,top24,top25,top26,top27,top28,top29,top30,top31,top32,top33,top34,top35,top36,top37,top38,top39,top40,top41,top42,top43,top44,top45,top46,top47,top48,top49,top50,top51,top52,top53,top54
2020-03-06,1,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,-2.960021999999981,-12.609984999999995,-1.410004000000015,-14.119995000000017,-2.1000060000000076,-3.669983000000002,boeing’s c.e.o. throws his predecessor under the plane,‘close call’: nasa-boeing investigation of starliner flight finds lapses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,0,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,-2.960021999999981,-12.609984999999995,-1.410004000000015,-14.119995000000017,-2.1000060000000076,ethiopian report on 737 max crash blames boeing,the emotional wreckage of a deadly boeing crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,0,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,-2.960021999999981,-12.609984999999995,-1.410004000000015,-14.119995000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,0,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,-2.960021999999981,-12.609984999999995,-1.410004000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-12,0,-33.91000299999999,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,-2.960021999999981,-12.609984999999995,boeing said to add another fix to 737 max to appease regulators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-13,0,-5.69000299999999,-33.91000299999999,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,-2.960021999999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,0,-4.770004,-5.69000299999999,-33.91000299999999,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,9.729980000000012,how boeing shifts the blame,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-17,0,-19.80999699999998,-4.770004,-5.69000299999999,-33.91000299999999,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,-11.380004999999983,boeing mirrors the economy. it doesn’t look good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-18,1,-8.369996,-19.80999699999998,-4.770004,-5.69000299999999,-33.91000299999999,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,-1.4299929999999677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19,0,2.029998000000006,-8.369996,-19.80999699999998,-4.770004,-5.69000299999999,-33.91000299999999,-5.9900049999999965,-10.830002000000007,8.62999000000002,-15.42001399999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
